Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,TimeCoverage,UpperBound,LowerBound,BasePeriod,Source,GeoInfoUrl,FootNote,[Activity],[Age],[Disability status],[Education level],[Freq],[Location],[Migratory status],[Nature],[Observation Status],[Quantile],[Reporting Type],[Sex],[Type of occupation],[Type of product],[Units]
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",600.0,Paraguay,2005.0,36270.0,2005,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,FOF,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",600.0,Paraguay,2005.0,77406348.20555,2005,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,ALP,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",600.0,Paraguay,2005.0,273300.621,2005,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,MEO,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",600.0,Paraguay,2005.0,10234866.0,2005,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,CRO,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",600.0,Paraguay,2005.0,67589855.36,2005,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,BIM,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",600.0,Paraguay,2005.0,775915.273,2005,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,NMA,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",600.0,Paraguay,2005.0,0.0,2005,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,ONT,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",600.0,Paraguay,2005.0,5725658.44455,2005,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,NMC,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",600.0,Paraguay,2005.0,0.0,2005,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,GAS,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",600.0,Paraguay,2006.0,0.0,2006,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,PET,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",600.0,Paraguay,2006.0,0.0,2006,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,ONT,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",600.0,Paraguay,2006.0,845484.402,2006,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,NMA,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",600.0,Paraguay,2006.0,200.0,2006,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,FOF,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",600.0,Paraguay,2006.0,6472806.1478,2006,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,NMC,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",600.0,Paraguay,2006.0,80145195.9068,2006,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,ALP,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",600.0,Paraguay,2006.0,15444566.58,2006,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,CPR,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",600.0,Paraguay,2006.0,7318290.5498,2006,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,NMM,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",600.0,Paraguay,2006.0,200.0,2006,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,COL,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",600.0,Paraguay,2006.0,305234.873,2006,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,FEO,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",600.0,Paraguay,2006.0,0.0,2006,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,GAS,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",600.0,Paraguay,2006.0,317452.827,2006,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,MEO,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",600.0,Paraguay,2006.0,70098074.54,2006,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,BIM,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",600.0,Paraguay,2006.0,10562263.0,2006,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,CRO,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",600.0,Paraguay,2006.0,12217.954,2006,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,NFO,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",600.0,Paraguay,2006.0,6777044.76,2006,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,WOD,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",600.0,Paraguay,2006.0,20852.0,2006,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,WCH,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",600.0,Paraguay,2006.0,37293348.2,2006,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,GBO,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",600.0,Paraguay,2007.0,20250.0,2007,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,WCH,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",600.0,Paraguay,2007.0,0.0,2007,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,PET,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",600.0,Paraguay,2007.0,0.0,2007,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,GAS,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",600.0,Paraguay,2007.0,218285.297,2007,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,FEO,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",600.0,Paraguay,2007.0,78141942.0,2007,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,BIM,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",600.0,Paraguay,2007.0,13238.943,2007,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,NFO,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",600.0,Paraguay,2007.0,19740826.2,2007,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,CPR,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",600.0,Paraguay,2007.0,966722.081,2007,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,NMA,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",600.0,Paraguay,2007.0,330.0,2007,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,COL,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",600.0,Paraguay,2007.0,6547955.74385,2007,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,NMC,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",600.0,Paraguay,2007.0,88943714.01185,2007,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,ALP,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",600.0,Paraguay,2007.0,39161773.6,2007,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,GBO,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",600.0,Paraguay,2007.0,330.0,2007,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,FOF,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",600.0,Paraguay,2007.0,0.0,2007,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,ONT,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",600.0,Paraguay,2007.0,7514677.82485,2007,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,NMM,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",600.0,Paraguay,2007.0,231524.24,2007,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,MEO,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",600.0,Paraguay,2007.0,12407167.0,2007,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,CRO,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",600.0,Paraguay,2007.0,6811925.2,2007,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,WOD,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",600.0,Paraguay,2008.0,39025515.2,2008,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,GBO,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",600.0,Paraguay,2008.0,290.0,2008,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,COL,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",600.0,Paraguay,2008.0,20135715.67,2008,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,CPR,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",600.0,Paraguay,2008.0,6850630.24,2008,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,WOD,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",600.0,Paraguay,2008.0,0.0,2008,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,ONT,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",600.0,Paraguay,2008.0,324470.386,2008,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,FEO,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",600.0,Paraguay,2008.0,19586.0,2008,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,WCH,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",600.0,Paraguay,2008.0,339016.419,2008,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,MEO,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",600.0,Paraguay,2008.0,0.0,2008,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,PET,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",600.0,Paraguay,2008.0,7757588.31695,2008,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,NMM,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",600.0,Paraguay,2008.0,89774698.20295,2008,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,ALP,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",600.0,Paraguay,2008.0,290.0,2008,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,FOF,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",600.0,Paraguay,2008.0,77933943.11,2008,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,BIM,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",600.0,Paraguay,2008.0,11902496.0,2008,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,CRO,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",600.0,Paraguay,2008.0,0.0,2008,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,GAS,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",600.0,Paraguay,2008.0,14546.033,2008,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,NFO,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",600.0,Paraguay,2008.0,6935046.73995,2008,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,NMC,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",600.0,Paraguay,2008.0,822541.577,2008,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,NMA,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",600.0,Paraguay,2009.0,170.0,2009,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,FOF,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",600.0,Paraguay,2009.0,170.0,2009,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,COL,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",600.0,Paraguay,2009.0,303942.515,2009,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,MEO,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",600.0,Paraguay,2009.0,87352162.0511,2009,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,ALP,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",600.0,Paraguay,2009.0,43155949.1,2009,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,GBO,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",600.0,Paraguay,2009.0,75791530.38,2009,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,BIM,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",600.0,Paraguay,2009.0,288534.976,2009,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,FEO,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",600.0,Paraguay,2009.0,18920.0,2009,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,WCH,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",600.0,Paraguay,2009.0,16112249.96,2009,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,CPR,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",600.0,Paraguay,2009.0,15407.539,2009,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,NFO,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",600.0,Paraguay,2009.0,0.0,2009,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,GAS,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",600.0,Paraguay,2009.0,737352.399,2009,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,NMA,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",600.0,Paraguay,2009.0,0.0,2009,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,ONT,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",600.0,Paraguay,2009.0,9563050.0,2009,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,CRO,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",600.0,Paraguay,2009.0,7552041.7621,2009,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,NMM,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",600.0,Paraguay,2009.0,6941361.32,2009,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,WOD,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",600.0,Paraguay,2009.0,6814689.3631,2009,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,NMC,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",600.0,Paraguay,2009.0,0.0,2009,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,PET,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",600.0,Paraguay,2010.0,325101.789,2010,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,MEO,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",600.0,Paraguay,2010.0,90456540.11,2010,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,BIM,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",600.0,Paraguay,2010.0,170.0,2010,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,FOF,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",600.0,Paraguay,2010.0,18721.961,2010,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,NFO,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",600.0,Paraguay,2010.0,854623.424,2010,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,NMA,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",600.0,Paraguay,2010.0,7041189.56,2010,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,WOD,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",600.0,Paraguay,2010.0,15982161.9329,2010,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,NMC,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",600.0,Paraguay,2010.0,111925068.1249,2010,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,ALP,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",600.0,Paraguay,2010.0,0.0,2010,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,GAS,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",600.0,Paraguay,2010.0,13280740.0,2010,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,CRO,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",600.0,Paraguay,2010.0,170.0,2010,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,COL,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",600.0,Paraguay,2010.0,45539185.5,2010,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,GBO,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",600.0,Paraguay,2010.0,18170.0,2010,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,WCH,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",600.0,Paraguay,2010.0,306379.828,2010,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,FEO,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",600.0,Paraguay,2010.0,0.0,2010,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,ONT,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",600.0,Paraguay,2010.0,24577255.05,2010,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,CPR,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",600.0,Paraguay,2010.0,16836785.3569,2010,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,NMM,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",600.0,Paraguay,2010.0,0.0,2010,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,PET,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",600.0,Paraguay,2011.0,332132.842,2011,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,FEO,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",600.0,Paraguay,2011.0,26840446.92871,2011,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,NMC,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",600.0,Paraguay,2011.0,46014026.1,2011,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,GBO,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",600.0,Paraguay,2011.0,7132834.8,2011,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,WOD,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",600.0,Paraguay,2011.0,17467.0,2011,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,WCH,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",600.0,Paraguay,2011.0,0.0,2011,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,ONT,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",600.0,Paraguay,2011.0,1014990.762,2011,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,NMA,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",600.0,Paraguay,2011.0,14250.223,2011,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,NFO,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",600.0,Paraguay,2011.0,346383.065,2011,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,MEO,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",600.0,Paraguay,2011.0,1120.0,2011,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,FOF,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",600.0,Paraguay,2011.0,0.0,2011,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,GAS,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",600.0,Paraguay,2011.0,14183328.0,2011,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,CRO,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",600.0,Paraguay,2011.0,27855437.69071,2011,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,NMM,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",600.0,Paraguay,2011.0,126721528.32971,2011,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,ALP,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",600.0,Paraguay,2011.0,1120.0,2011,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,COL,TONNES
